title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
SPIDER,http://prashantsani.com/spider/,"Personal blog of Prashant Sani, a front-end developer from India. Topics Covered: Design, HTML5, CSS3, JavaScript, Books & all things Web! ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675950750348-PS-prashant-sani-logo-registered.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2088535,False,,,,#FF1A75,en,1675950751,0,0,1703749260,True,79a05d5f-392d-411d-93aa-c744ffc800db
Trinest,https://www.trinest.com/,Trinest is a personal blog site for Trent Petronaitis. Trent has developed several video game websites and communities dating back to 2007. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680326461377-icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2288523,False,,,,#339933,en,1680326462,0,0,1666393296,True,41e885da-075c-4c6d-96b9-df2fb00da1f7
Yogi Maricris' Chronicles,https://maricrisnonato.com/,"A collection of coding adventures, sports, hobbies and life passions.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693468223492-logo-square.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2311162,False,,,,#FF1A75,en,1693468224,0,0,1693670981,False,ae927cd3-0768-4cc1-9b7b-0c7806530158
Dinchamion,https://dinchamion.com/,by Dinchamion,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669455972119-memoji2022-laptop.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,2834494,False,,,,#828282,en,1669455975,0,0,1700735315,False,9c2342e5-33e1-4d85-b8e1-b895ff4b4994
Kolboid,https://blog.kolboid.eu/,"Alapvetően UX a téma, de sok más kapcsolódó gondolat is helyet kap. Szó esik pszichológiáról, vezetésről, copywrite-ról, socialről, a munkáról és egyáltalán az emberről.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668519903265-kolboid-transparent-1.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3043264,False,,,,#15171A,hu,1668519906,0,0,1704287072,True,837967d5-ba85-4c48-8d06-a1c4fcc79b6f
Tsamoudakis,https://www.tsamoudakis.com/,"I’m Panos, a tech-savvy, wanderlusting, joystick-wielding, digital product designer who's mastered the art of turning zeros and ones into user-friendly web and mobile masterpieces.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705149637788-icon.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3257852,False,,,,#22a3da,en,1705149638,0,0,1705299701,True,c40b8828-e8ef-4ba6-a499-441991d52453
Flavio Pintarelli,https://flaviopintarelli.it/,"Designing with words, for the future",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664222498288-Favicon-1.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3374112,False,,,,#84328A,it,1664222499,0,0,1706081458,True,77fb8add-b0a5-4c66-9634-cec465d6fd05
James Frew,https://www.jamesfrew.me/,"Freelance Journalism, Editing, Reviews, and Buying Guides.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696586388422-JamesFrew_Icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3606487,False,,,,#19a072,en,1660571529,0,0,1705060800,True,68074492-ca67-4780-a7e0-9e9c3ebbf8dc
zdfs,https://zdfs.com/,amateur everything.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678233909714-zdfs-icon.svg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3707512,False,,,,#1f1f1f,en,1678233910,0,0,1706789630,True,4994a24d-94f8-4259-82b3-e49f131285ce
Phnxman,https://www.phnxman.com/,Inspiring a better life through a range of insightful topics,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689684963527-PhnxmanGhostExplore.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3795330,False,,,,#050505,en,1687889654,0,0,1705947949,True,32794361-5f6c-442e-9954-4730495fb4ac
Ahmad Ajmi,https://ahmadajmi.com/,"I'm Ahmad Ajmi — Developer & Creator of @aspirethemes. This is my internet home. I will share some thoughts about books, travel, the web, and different things I find interesting.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660232681155-JG3afj_e_400x400.jpeg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,3811847,False,,,,#15171A,en,1660232683,0,0,1704143700,False,1f56e373-7d31-431a-92b0-4c218b6db4e9
Chamline,https://www.chamline.net/,"A repository for my thoughts and perspectives on a selection of topics I find informative, intriguing, inspirational or super cool.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704059346509-Ko-Fi_ProfilePic_Habib_10-7.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,4441062,False,,,,#4D3E83,en,1696032931,0,0,1706473684,True,50753596-aa61-4cc7-a965-2bf4d26080db
Dan Hannigan,https://danhannigan.dev/,"Ramblings from a developer, designer, and community organizer in Denver, CO. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680818121440-2022-Profile.jpeg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,4448480,False,,,,#dba61d,en,1680818122,0,0,1705692248,False,beeebcb8-abfb-4519-a954-d3a9a9952d62
淮城一只猫,https://iiong.com/,永远年轻，永远热泪盈眶。,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695731428630-IMG_0414.JPG?width=75&height=75&resize=contain,False,['personal'],0,False,,False,4515594,False,,,,#009e84,zh-cn,1695729923,0,0,1704198371,False,1377d629-f197-4984-a86a-94cb08e6e404
Shashikiran Mullur,https://shashikiran.com/,A Little Personal,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1670066984604-shashi-kannada-66.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,7474263,False,,,,#15171A,en,1670066988,0,0,1697691929,True,c924f083-0a8a-4670-916f-412860b8107d
Noah German,https://www.noahgerman.com/,"Noah is a digital marketer and SEO strategist passionate about behavior, language, and entrepreneurship.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679256670076-NG-logo.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,8429037,False,,,,#000000,en,1679256670,0,0,1700359025,True,b29797b7-aeb8-4a9f-8839-6b3547975317
SPACEB,https://www.spaceb.co/,"Reimagining minds + leadership + work from the inside out by helping you discover the space beyond your boundaries. Once you see your limits, they are no longer your boundaries.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669999509825-Journey-13-right.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,8754432,False,,,,#0000ff,en,1669999513,0,0,1706178716,True,92c2b6dc-5cad-40d7-ac28-9cb63ebac6db
Get Your Life Together with Kishly,https://www.kishly.cc/,"A candid, creative and chaotic space for young adults trying to put the pieces of their lives together. By Kishly Canlas",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691131049211-Kishly-Canlas-2.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,9268093,False,,,,#db1f0b,en,1691131050,0,0,1706518553,True,e9953457-9fb1-42d8-a86d-207d78d24b7c
Jarrhey,https://www.jarrhey.com/,Constantly — I find ways to live a productive & meaningful life.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680572114069-70A0790E-E424-4DDD-AEF6-FEC8D21E8FF4.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#3295EB,en,1669862008,0,0,1704116471,True,faf04dea-b450-44f4-a7e4-1fdaf32f6866
Jianing Wu,https://www.jianingwu.com/,"Fed on miles, thoughts, love, and a little evilness. Too ambitious to be ordinary. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690482139143-IMG_4456_1%20(1).jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#15171A,en,1690482140,0,0,1701890469,True,f4bf3441-44c5-4e32-977d-c8deb71e3a4a
My Childhood Room,https://unmade.ghost.io/,"An extension of my mind, a place where I run wild in this world I've created for myself. I'm safe here. We're safe here",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677468345299-1677467611958-Website-Logp---XLARGE-transperernt--3.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#5a4052,en,1677467613,0,0,1694319655,True,e2d648b9-d39f-47d5-8afa-162254fb2a71
Sphinxful,https://www.sphinxful.com/,One Day is One Page,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1661668574808-dj-cat-in-neon-lights-filip-schpindel_edited.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#000000,en,1661668576,0,0,1681118421,True,d867f89b-3f6b-4a3e-af32-ef7ba8b0ce0a
Marcellus Callahan,https://www.marcelluscallahan.com/,"Growth, prosperity, wealth. Join us on our journey.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671420534308-MC__1_-removebg-preview.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#459e0a,en,1671420537,0,0,1689530409,True,d6a10aa9-4e9d-4f3c-afa2-cc6132b82380
Bara,https://www.stagnansi.com/,Your future self is watching you right now through memories.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660290388395-600bara.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#0000ff,en,1660290390,0,0,1662720480,True,cbd00715-6fc9-4a2d-83fd-5c9a2359d361
Freda ⚡️ Seto,https://www.fredaseto.com/,"Inner Expeditions exploring the Art of Living; processing life as a process with a tinge of Tarot, Human Design, and Western Astrology.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695118781264-IMG_0125-3.PNG?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#333333,en,1695118782,0,0,1700988683,True,c7f80b86-cb5f-4a7a-b8ef-fa8988d6b7f9
Maison de Roque,https://www.maisonderoque.com/,Build your personal brand,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688577987514-Screenshot-2023-07-05-at-19.17.04.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#48466D,en,1688577988,0,0,1689186128,True,c4a9e311-ffb0-4199-930a-57a117ebcce4
Desiree Townsend,https://desireetownsend.com/,"On a mission to start conversations, create connections, and shine the light of positivity.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671668499706-Blue-Social-Media-Photo-Profile-Instagram-Post-2-.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#57c7c2,en,1671668503,0,0,1693767251,True,b2827f21-01a6-4132-87ec-ab376605552f
UX/I Design Literacy,https://blog.heyfrost.com/,User Experience & Interface Blog by Viacheslav Mykhailov | I help to grow design literacy for designers and customers | Designed more than 1K projects 🤘,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683982046861-source-white-icon-big.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#111C24,uk,1683982047,0,0,1690987245,True,a9cf7ae5-960f-4c1e-8b06-c3b6641f3282
Sabin's blog,https://sabinv.com/,"Living in the southernmost tip of India, Kanyakumari, I discovered my love for travel, and simple living. I document these happenings with the hope of inspiring myself and everyone around me 🙏",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705557309756-retouch_1678267423942.JPEG?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#000000,en,1705557311,0,0,1699927473,False,a011df54-bc20-4cf9-b272-61a0b3c12efd
Duju's,https://dujus.ghost.io/,Blogs,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699323938961-Streetwear.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#0432ff,en,1699323939,0,0,1670553539,True,91e95b88-eecd-42a2-8092-5cda47cf4c2d
Giovanni Trematerra,https://www.trematerra.me/,Articles about leadership and career growth by a Staff Engineer working at Spotify,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698835958251-GianniIcon60x60.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#444444,en,1698835959,0,0,1698767933,True,8f69db5a-18ad-494a-bcc9-95dd9c56215c
NicholasMullins.com,https://nicholasmullins.com/,"I share my thoughts on a wide array of topics including sports, technology, video games, and software development.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681349924682-jan-loyde-cabrera-J3A5rtfHu0M-unsplash.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#0324a5,en,1681349925,0,0,1696805974,False,8c870bfc-79e9-4bf6-89d4-1bdb5b401657
driftmost | rajhesh-panchanadhan,https://www.rajhesh-panchanadhan.com/,"thoughts, ideas, writing, jottings, scribblings, and such!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702438452898-5519-3.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#eb7a2f,en,1702438454,0,0,1704187390,True,871abec8-7e54-4175-bcde-3a4963c2fcd0
Julien Guyomard,https://www.julienguyomard.com/,"I'm captivated by languages and learning. Enjoy alternative music (classical, hip-hop, noise, metal, ambient). An interest for Chinese thought. I like whisky varieties.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660475834977-698E1B6B-FF44-472D-9DB8-86B6734E22E1.jpeg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#5c2097,en,1660475836,0,0,1685167631,True,8087f962-6f3d-4a56-990d-1a381d7e93d8
Darshana Jayarathna,https://darshanajayarathna.com/,Experienced Network and Security Professional with a passion for new technology,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675506603454-Darshana3-modified%20(1).png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#734ad3,en,1675503586,0,0,1675506300,True,76a6e250-e323-4f7f-84a0-ec3aa2f0f739
Wrong To Be Right,https://wrongtoberight.it/,"About me, make it yours!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696634144783-logo-me-1.png?width=75&height=75&resize=contain,False,['personal'],0,False,0,True,10000000,False,,,,#81043a,en,1696634064,0,0,1700816454,True,639baa71-e1ac-412c-a9bb-942e8f051d97
God is Man,https://www.godisman.net/,The Home of dating advice for men,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673918881367-lio.webp?width=75&height=75&resize=contain,True,['personal'],0,False,,False,10000000,False,,,,#4e4158,en,1673918882,0,0,1676046660,True,607cc3b3-2ef6-4dd3-8ae8-054f79a74195
Reese's Pieces on Life,https://www.reeses-pieces-on-life.com/,"Writing designed to highlight life's wonders, curiosities, and possibilities",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693007779664-Reese-s-Pieces-2-10.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#91bece,en,1693007780,0,0,1704267555,True,5348e299-eb22-4f3e-9bb2-5dea25a1eca1
From Martin With Love,https://www.frommartinwith.love/,From Martin With Love is a blog site focused on exploring purpose beyond self.  A connection to something greater than oneself.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681374945589-CleanShot-2023-03-07-at-12.01.30@2x.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#5BC2E7,en,1678820445,0,0,1686075345,True,4f90fc03-e9f7-4c11-89b2-8529e2194350
Scribbles & Thoughts,https://www.chrismcquillan.co.uk/,"Rants and ravings about politics, tech and other geek-related things.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1661958114608-icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#000000,en,1661958117,0,0,1691425480,True,4af399e7-68f3-4afa-beb7-0733057b62b8
Semicolon;,https://www.semicolononline.com/," In this platform, I attempt to engage you in my magical world through my writing and photography.
",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669145764361-1669145530458-1668183979785-380f7660-7382-47f0-9278-5735b787cd08.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#2543da,en,1668183983,0,0,1699707630,True,38d049d8-d421-46f2-9c6f-338341fc23d5
Christos Vachtsiavanos,https://christos-vachtsiavanos.ghost.io/,"Weekly tips on communication, human behavior, marketing, personal development, and more. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1690707214487-website_logo12.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10000000,False,,,,#a21624,en,1663525420,0,0,1694716260,True,10e9eb5a-39ea-4e07-bb1c-c3fe14f88660
The Storyteller's Eye,https://eye.imaginariumkim.com/,"On the story of the ""I."" The avatar, the background, the plot... the all.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697838809032-homedotdots-2.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#b78a6c,en,1697838810,0,0,1706688009,True,fe1e9773-aacc-4fe8-a48a-6ae52da117f1
Roger Price,https://rogerprice.me/,"Thoughts, insights and ideas from around the world",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660594595207-roger.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#2da216,en,1660594597,0,0,1706889698,True,f3e970ed-37da-4157-86c0-7f9fe38f8aa1
Crunchy Stuff,https://friselle.net/,"Mountain Bike, Digital & Tech",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704221323576-IMG_0045%20Medium.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#15171A,en,1704221325,0,0,1703771112,False,ed228ff0-3167-49d5-b866-c9ec38c96212
Юрій Пронюк,https://www.yuriiproniuk.com/,Професійний аматор,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696319829321--------------2.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#171717,ua,1696319830,0,0,1705958079,True,e2958caf-36c7-4970-9577-99995ee0a6c8
Boiling Down,https://boilingdown.ghost.io/,"A mishmash of psychology, politics, tech, and fiction",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701539639138-icon.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#ff8a19,en,1701539640,0,0,1701397689,True,c9b3c6e0-5513-461e-ae76-b43582735fc0
benjamincraske.com,https://www.benjamincraske.com/,Call me Ben. I'm an editor who writes and curates.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696763680330-BC--3-.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#3B3B3B,en,1696763681,0,0,1705249605,True,bb05fe6f-14d3-4acf-9580-a2a806435ec0
Cam Wells,https://www.camwells.me/,"Learning Out Loud and sharing as I go, creating timeless content to help you succeed at work and life.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699876392866-Black---White-Personal-Initials-Modern-Logo-.svg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#962f2e,en,1699876394,0,0,1704716753,True,ac53b637-20b0-4286-b790-3a24d88d54b9
HOWARD TAYLOR.IO General musings about Cancer survival and life in the South West of England,https://www.howardtaylor.io/,General musings about things that fall into my gaze. Cancer survival especially.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703756809568-finalpng.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#ff6251,en,1703756810,0,0,1703540210,True,a8fb76e5-a913-4ae1-af7a-419c75d78f81
mefisto.blog,https://mefisto.blog/,"Eclectic space where I share my thoughts on films, philosophy and software engineering",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704427311071-mefisto.blog-1.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#1aff34,es,1704427312,0,0,1704417192,False,8e116f7c-fd75-46fe-8b6a-ba4712deb9bf
Recovering melancholic,https://www.belligerent-buffoon.com/,"Chronicles of a recovering melancholic. A journal of a person who is trying to navigate the complexities of marriage, love and life. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706554853357-SmallerLogo.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#211b99,en,1706554855,0,0,1706554030,False,674bd6e5-4d5c-4add-9b3d-26fa448998dc
Nexus Narratives,https://www.nexnar.com/,"An intimate digital realm where captivating news stories, thought-provoking topic opinions, inspiring individuals, and heartfelt personal experiences come to life.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694274471522-nelda__6_-removebg-preview.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#4b006e,en,1694274472,0,0,1705952760,True,65f7fd6b-63b6-4fbf-9466-08972d21dffb
Framed Perspective,https://framedper.xyz/,The world's messy. I'm messy. This is my attempt to make sense of it all.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667726376332-Artboard-1.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#3705c2,en,1667726380,0,0,1706545963,True,65a17fbc-6e26-4969-90ad-7574089a0a7d
Quirky Quests,https://quirky-quests.com/,Quirky quests for clarity: navigating complexity with a wink,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705790773642-favicon-192.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#F1C40F,en,1702224054,0,0,1706504450,True,5b2b2798-1248-4812-993f-e3ace0a43a94
yuann,https://www.yuann.cc/,Exploring the Intersection of Technology and Humanity,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703617668145-Frame%201.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#0d3eba,en,1703617669,0,0,1703597327,True,39d0dc1a-82b4-42e8-9c7a-16b8a48332a6
life in daegu,https://blog.siggers.work/,a dubious account of the life of a Canadian mathematician living in Korea,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703849174461-knulogo-2.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#15171A,en,1703848966,0,0,1706695582,True,1bea027c-15c9-41b1-806f-38bfdf889cfd
Journal J,https://journal.jatan.space/,"Musings from life, travels, pictures, and more by Jatan the human.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706289987214-jatan-blogs-rss-logo.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10500000,False,,,,#a4684b,en,1706289989,0,0,1704358354,True,0e403542-ad5f-4f09-9ea1-072a4d2507e7
Brent Saltzman,https://brentsaltzman.com/,"Interested in all things technology with a passion for analog, design, audio, and anything that sparks creativity and imagination.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700848574722-headshotalt.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,10894504,False,,,,#56817a,en,1700848575,0,0,1674050319,False,40d94030-e878-4823-bf2b-107aa7cd50b8
Kevinotebook,https://www.kevinotebook.me/,Living life from a 21 year old perspective. Nothing is filtered and everything is raw.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1665119745224-photo-1613742631162-cdba058776b9.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#9cd5e8,en,1665115274,0,0,1665286818,True,e6a26e7c-5d16-4bae-be9e-e13d164d558e
Common Sense and Algorithms,https://blog.jabulanimzee.com/,Find your way.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680070404421-face_real-1.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#c5ea79,en,1679802969,0,0,1680118149,True,e5fe8799-7662-4bf3-9ffb-b529b1908712
Spilling SOME Cups Of my LIFE,https://aslie-afrey.ghost.io/,"A common girl life, experiencing some sweet and bitter life lessons with you.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688779170515-Spilling.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#f76808,en,1688779171,0,0,1688775944,True,dfc5156f-2f7b-46ad-b30f-64f143218f21
Travis Wade,https://mindispower.io/,"Ramblings from a man who thinks about a lot of stuff about life, meaning and bigger picture.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674147047741-Travis-Wade-Blog-Publication-Icon.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#404040,en,1674147048,0,0,1674751143,True,c1efebbf-4040-41e5-8dc2-6c490bdc0674
Postblink,https://postblink.live/,Thoughts & ramblings.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679816513118-memojiava.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#FF1A75,en,1679816514,0,0,1679816291,False,a724dec2-2249-4821-a7fd-9d0928f7a237
Lovers in the Modern World,https://ceanster.ghost.io/,Has the concept of love changed over the years? ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672990227580-1672989243501-IMG_1733.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#e392fe,en,1671527785,0,0,1673375590,True,9585d4ab-f015-4229-a08c-28fb393099fe
Zelden Scribe,https://zelden-scribe.ghost.io/,"A personal blog that covers personal stories about my life, thoughts/ ideas that could be helpful to my viewers, book reviews, movie reviews, and potential photos taken by me.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695003507061-howl.jpg?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#46acec,en,1695003508,0,0,1695002427,True,909ccd6a-f8d6-40c9-9f4e-fcaa19538d82
Tamela Hedström,https://tamela.ghost.io/,"Singer, Songwriter, Creator, Author and Business Developer",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676389066114-TH-LOGO-PNG-01.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#ea219a,en,1676389066,0,0,1675024282,True,8e8d4a78-ea2a-420f-90c4-08c08f5ac4e8
Bear Savo,https://www.bearsavo.com/,"I will have been a cloud that by some chance was recognized by someone as resembling something, until — by the same winds that formed me — I am dispersed.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668270332788-Scaled%20Pinwheel.png?width=75&height=75&resize=contain,False,['personal'],0,False,,False,11000000,False,,,,#2887BF,en,1668222523,0,0,1668220094,True,6c62e7f7-adf0-4da8-9ac0-e1ebdac82f19
stux🐱,https://stux.blog/,a weblog by a cat,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673655685777-stux-art.png?width=75&height=75&resize=contain,False,['personal'],0,True,0,True,11000000,False,,,,#eb4d3d,en,1673655687,0,0,1673654226,True,6bbb4cab-d01c-48df-b30c-a7c45e5d6481
